id,category,question,canonical_question,answer,tags,persona,risk_factor,intent
5882,병원/보건소 상담,보건소 치매안심센터 서비스이 외로움 해소에도 도움이 되나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5883,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 체계적으로 배우고 싶습니다.,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5884,병원/보건소 상담,보건소 치매안심센터 서비스을 지속하기 위한 동기 부여 방법은?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5885,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 주변 사람들이 함께 하면 좋을까요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5886,병원/보건소 상담,보건소 치매안심센터 서비스이 혈압이나 혈당에도 영향을 주나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5887,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 치매 예방 외 다른 효과도 있나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5888,병원/보건소 상담,보건소 치매안심센터 서비스을 안전하게 하기 위한 주의사항은?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5889,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 전문가 상담이 필요한가요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5890,병원/보건소 상담,보건소 치매안심센터 서비스이 심리적으로도 도움이 되나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5891,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 좋은 책이나 자료가 있나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5892,병원/보건소 상담,보건소 치매안심센터 서비스을 실천한 사람들의 경험이 궁금해요.,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5893,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 지역 복지관에서 배울 수 있나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5894,병원/보건소 상담,보건소 치매안심센터 서비스이 수분 섭취와 함께 해야 하나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5895,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 영양제와 함께 해도 괜찮나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5896,병원/보건소 상담,보건소 치매안심센터 서비스을 통해 삶의 질이 좋아질 수 있나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5897,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 평생 실천해야 하나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5898,병원/보건소 상담,보건소 치매안심센터 서비스이 치매 가족력이 있는 분께도 도움이 되나요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
5899,병원/보건소 상담,보건소 치매안심센터 서비스에 대해 보다 쉽게 실천할 수 있는 방법은 무엇인가요?,보건소 치매안심센터에서 어떤 서비스를 받을 수 있나요?,"치매안심센터에서는 인지 기능 검사, 치매 예방 교육, 인지 강화 프로그램, 치매 가족 지원 서비스 등을 무료 또는 저렴하게 이용할 수 있습니다. 가까운 보건소에 문의하시거나 치매상담콜센터(1899-9988)를 이용하세요. 본 서비스는 의료적 진단을 제공하지 않습니다.","치매안심센터,보건소,무료,프로그램,검사",생활습관 불균형형,인지기능 저하,정보 탐색
